Поступление товаров,,,,,,,,,,,
"Группировки строк: Ссылка.Магазин; Ссылка; 
Дополнительные поля: Номенклатура; Номенклатура.Код; Количество; Ставка НДС; Сумма НДС; Цена; Сумма; Ссылка.Магазин; Ссылка.Дата; Ссылка.Номер; Ссылка.Контрагент; Ссылка.Сумма включает НДС; Ссылка.Сумма документа; Ссылка.Проведен; 
Отбор: Ссылка.Дата Больше или равно ""01.12.2013 0:00:00"" И Ссылка.Дата Меньше ""01.02.2014 0:00:00""",,,,,,,,,,,
,,,,,,,,,,,
Шапка,,,,,,,,,,,
Ссылка.Магазин,,,,,,,,,,,
Ссылка,,,,,,Шапка,,,,,
,,,,,,Ссылка.Дата,Ссылка.Номер,Ссылка.Контрагент,Ссылка.Сумма включает НДС,Ссылка.Сумма документа,Ссылка.Проведен
123,,,,,,,,,,,
"Номенклатура, Номенклатура.Код",Количество,Ставка НДС,Сумма НДС,Цена,Сумма,,,,,,
Авиаконструкторов 2,,,,,,,,,,,
"Пиво Апостельброй свет.5% ж/б 0,5л., АВ000000031",6.000,18%,72.44,79.15,474.90,,,,,,
"Пиво Циндао свет.0,64 4,7%, РТ000000245",12.000,18%,159.00,86.86,"1,042.32",,,,,,
"Сидр Кингстон Пресс Грушевый 0,66 5,3%, РТ000000251",12.000,18%,267.88,146.34,"1,756.08",,,,,,
Поступление товаров МЕ000000009 от 14.01.2014 13:55:38,,,,,,14.01.2014 13:55:38,МЕ000000009,"ООО""ТК ""РосТрейд""",Да,"6,182.10",Да
"Анчоус сушеный Астраханкина 40г., МЕ000000353",5.000,Без НДС,,35.50,177.50,,,,,,
"Минтай стружка Астраханкина 40г., МЕ000000359",10.000,Без НДС,,54.00,540.00,,,,,,
"Янтарная спинка сушеная Астраханкина 40г., МЕ000000357",7.000,Без НДС,,48.50,339.50,,,,,,
"Кольца кальмара суш.Астраханкина 100г., МЕ000000352",7.000,Без НДС,,124.40,870.80,,,,,,
"Таранка  сушеная с перцем Астраханкина 70г., МЕ000000363",7.000,Без НДС,,99.90,699.30,,,,,,
"Кета сушеная Астраханкина 30г., МЕ000000361",7.000,Без НДС,,51.00,357.00,,,,,,
"Кальмар сушеный (стружка) Астраханкина 40 г, МЕ000000348",5.000,Без НДС,,46.50,232.50,,,,,,
"Кальмар сушеный (стружка) Астраханкина 100 г, МЕ000000349",7.000,Без НДС,,111.00,777.00,,,,,,
"Минтай стружка Астраханкина 100г., МЕ000000360",10.000,Без НДС,,122.50,"1,225.00",,,,,,
"Кольца кальмара суш.Астраханкина 40г., МЕ000000351",10.000,Без НДС,,50.50,505.00,,,,,,
"Кальмар сушеный с перцем Астраханкина 40 г, МЕ000000350",7.000,Без НДС,,65.50,458.50,,,,,,
Поступление товаров МЕ000000010 от 15.01.2014 11:55:22,,,,,,15.01.2014 11:55:22,МЕ000000010,"ООО ""ЕВРО-АРТ""",Да,"38,237.21",Да
"Вино игристое Барбанелли бел.брют 11% 0,75л., Ц0000000828",6.000,18%,142.54,155.74,934.44,,,,,,
"Вино Кот де Бордо Шато Лаффит Марселен кр.сух. 12,5% 0,75л., Ц0000002098",6.000,18%,253.78,277.27,"1,663.62",,,,,,
"Вино игристое Спуманте Дольче Виа Мирелла бел.9.5% 0.75л., Ц0000000081",6.000,18%,184.93,202.05,"1,212.30",,,,,,
"Вино игристое Ламбруско Массимо Висконти  бел.сл. 7,5% 0,75л, МЕ000000155",3.000,18%,81.32,177.71,533.13,,,,,,
"Вино Грилло Терре Сичилиане бел.сух. 13% 0,75л., МЕ000000158",3.000,18%,162.11,354.24,"1,062.72",,,,,,
"Винный напиток Де Бюсси с аром.персика 7% 0,75л., АВ000000309",4.000,18%,70.37,115.33,461.32,,,,,,
"Винный напиток Де Бюсси с аром. клубники 7% 0,75л., АВ000000225",6.000,18%,105.55,115.32,691.92,,,,,,
"Вино Триунфадор Шардоне бел.сух.12% 0,75л., Ц0000001213",6.000,18%,138.62,151.45,908.70,,,,,,
"Водка особая Песня Душевная 40% 0.5л., АВ000000025",6.000,18%,139.44,152.35,914.10,,,,,,
"Водка Двойная Белая 40% 0.5л., Ц0000000928",6.000,18%,151.02,165.00,990.00,,,,,,
"Коньяк Российский трехлетний 40% 0,5л. , МЕ000000385",6.000,18%,231.66,253.11,"1,518.66",,,,,,
"Вино игристое Абрау-Дюрсо бел.п/сух. 11-13% 0,75л., АВ000000308",6.000,18%,180.81,197.55,"1,185.30",,,,,,
"Коньяк Армянский 5лет. Хайаси. 0,5л 40%, МЕ000000056",4.000,18%,234.92,385.00,"1,540.00",,,,,,
"Вино Алазанская Долина  бел.п/сл.10-12% 0,75л., МЕ000000151",10.000,18%,322.78,211.60,"2,116.00",,,,,,
"Водка Полтина 40% 0,1л., АВ000000221",20.000,18%,127.53,41.80,836.00,,,,,,
"Вино Каберне кр. п/сл.10-12% 1л., Ц0000002035",6.000,18%,46.31,50.60,303.60,,,,,,
"Пиво Кальтенберг Хель свет. ж/б 4.5% 0.5л., ЕС000000472",20.000,18%,149.13,48.88,977.60,,,,,,
"Виски Клан МакГрегор 40% 0.5л., Ц0000000028",5.000,18%,275.19,360.80,"1,804.00",,,,,,
"Водка Царская Марка  люкс 40% 0,7л., МЕ000000135",6.000,18%,195.21,213.29,"1,279.74",,,,,,
"Пиво Юзберг Пшеничное нефильт.свет.4,9% 0,5л., РТ000000145",20.000,18%,141.89,46.51,930.20,,,,,,
"Пиво Юзберг Мюнхенское свет.4,8% 0,5л., РТ000000144",20.000,18%,128.41,42.09,841.80,,,,,,
"Шампанское Абрау-Дюрсо бел.п/сух. 10,5-13% 0,75л., МЕ000000182",6.000,18%,210.39,229.87,"1,379.22",,,,,,
"Вино игристое Абрау-Дюрсо Премиум роз.брют 11-13% 0,75л., АВ000000306",1.000,18%,78.29,513.26,513.26,,,,,,
"Вино Примо Альберо Тоскана Россо  кр.сух.0,75 12%, РТ000000115",6.000,18%,146.51,160.08,960.48,,,,,,
"Вино Шато Дю Люкат АОС Бордо кр.сух. 13% 0,75л., ЕС000000529",6.000,18%,199.22,217.67,"1,306.02",,,,,,
"Вино игристое Спуманте Брют АП бел.11,5% 0,75 л., МЕ000000031",6.000,18%,218.06,238.25,"1,429.50",,,,,,
"Водка Корела 40% 0,5л., Ц0000001258",6.000,18%,191.28,209.00,"1,254.00",,,,,,
"Коньяк Дукат 5* 40% 0.25л, Ц0000000324",6.000,18%,173.77,189.86,"1,139.16",,,,,,
"Водка Путинка классическая 40% 0.25л., Ц0000000962",20.000,18%,335.59,110.00,"2,200.00",,,,,,
"Водка Сибиряк 40% 0.25л., Ц0000000971",4.000,18%,46.48,76.18,304.72,,,,,,
"Вино Вилла Винсенти бел. п/сух.10% 0,75л., Ц0000001231",6.000,18%,95.14,103.95,623.70,,,,,,
"Вино Иль Фонтино Кьянти 2008  кр.сух.12% 0.5л., Ц0000000427",6.000,18%,205.55,224.58,"1,347.48",,,,,,
"Вино Вилла Винсенти бел. п/сл 11.5% 0,75л., МЕ000000415",4.000,18%,88.96,145.80,583.20,,,,,,
"Вино Вилла Винсенти бел.сух. 0.75л 11,5% , МЕ000000402",6.000,18%,128.34,140.22,841.32,,,,,,
"Коньяк Армянский 3лет. Хайаси. 0,5л 40%, МЕ000000397",5.000,18%,251.69,330.00,"1,650.00",,,,,,
Поступление товаров МЕ000000011 от 15.01.2014 15:44:33,,,,,,15.01.2014 15:44:33,МЕ000000011,"ООО ""Невский синдикат""",Да,"5,898.72",Да
"Коктейль Голден Кэп с ябл. вкусом 6% 0.33л, МЕ000000416",12.000,18%,77.76,42.48,509.76,,,,,,
"Напиток сл/алк.Синебрюхофф Джин и Грейпфрут ж/б 8,8% 0,33л., МЕ000000418",24.000,18%,168.15,45.93,"1,102.32",,,,,,
"Напиток сл/алк.Синебрюхофф Джин и Грейпфрут ж/б 8,8% 0,5л., ЕС000000373",24.000,18%,228.63,62.45,"1,498.80",,,,,,
"Коктейль Голден Кэп с груш. вкусом 6% 0.33л, МЕ000000417",12.000,18%,77.76,42.48,509.76,,,,,,
"Напиток сл/алк.Гриноллс ж/б 7% 0,33л., Ц0000001097",24.000,18%,146.95,40.14,963.36,,,,,,
"Напиток сл/алк.Гриноллс Ориджинал ж/б 7,2% 0,5л., МЕ000000419",24.000,18%,200.55,54.78,"1,314.72",,,,,,
Поступление товаров МЕ000000012 от 15.01.2014 17:42:12,,,,,,15.01.2014 17:42:12,МЕ000000012,"ОАО ""Л Дистрибьюшен""",Да,"56,970.22",Да
"Текила Ольмеко Золотая Супремо 38% 0,5л., Ц0000001362",2.000,18%,286.03,937.53,"1,875.06",,,,,,
"Водка Царская ориг.40% 0.5л., Ц0000000993",3.000,18%,152.00,332.15,996.45,,,,,,
"Вино Кюве Ля Вильер кр.п/сл.11% 0,75л., АВ000000345",3.000,18%,89.12,194.75,584.25,,,,,,
"Вино Феста Ла Виста кр.п/сл.12% 0,75л., АВ000000377",3.000,18%,74.21,162.17,486.51,,,,,,
"Ликер десерт. История Любви вишня 20% 0,5л., РТ000000082",2.000,18%,49.32,161.67,323.34,,,,,,
"Текила Сауза Голд 38% 0,7л., Ц0000001881",2.000,18%,351.29,"1,151.44","2,302.88",,,,,,
"Вино Пиджиато кр.п/сл.т/п 11,0% 1л., Ц0000001909",2.000,18%,57.67,189.04,378.08,,,,,,
"Ликер Фруко Шульц амаретто 25% 0,7л., Ц0000000163",3.000,18%,243.46,532.00,"1,596.00",,,,,,
"Ликер Бехеровка десерт.38% 0,7л., Ц0000002053",2.000,18%,211.12,692.01,"1,384.02",,,,,,
"Водка Абсолют 0.5л, Ц0000000988",4.000,18%,275.45,451.44,"1,805.76",,,,,,
"Вино Портобелло Мерло Делле Венеция кр.п/сл.11,5% 0,75л., АВ000000341",2.000,18%,66.66,218.50,437.00,,,,,,
"Джин Бифитер Лондон Драй 47% 0,5л., Ц0000000649",3.000,18%,339.34,741.51,"2,224.53",,,,,,
"Виски Джонни Уокер Рэд Лейбл 40% 0,5л., Ц0000000507",3.000,18%,340.16,743.31,"2,229.93",,,,,,
"Вино Портобелло Неро Д`АволаТерре Сицилиане кр.сух.12% 0,75л., АВ000000347",1.000,18%,33.33,218.50,218.50,,,,,,
"Коньяк Мартель В.С.О.П. Медальон 40% 0,5л., Ц0000001872",2.000,18%,577.79,"1,893.87","3,787.74",,,,,,
"Настойка слад.Престиж Лесная ягода 24% 0,5л., РТ000000089",5.000,18%,130.78,171.47,857.35,,,,,,
"Виски (Бурбон) Джим Бим 0,350 40%, МЕ000000191",2.000,18%,162.20,531.67,"1,063.34",,,,,,
"Коньяк Арарат 5 лет 40% 0,25л., Ц0000001793",6.000,18%,290.86,317.79,"1,906.74",,,,,,
"Ликер эмульс.История Любви кофейный 18% 0,5л., РТ000000084",5.000,18%,155.44,203.80,"1,019.00",,,,,,
"Настойка слад.Престиж Клюква на коньяке 20% 0,5л., РТ000000088",6.000,18%,156.94,171.47,"1,028.82",,,,,,
"Вино Пиджиато кр.сух.т/п 11% 1л., Ц0000001911",2.000,18%,57.67,189.04,378.08,,,,,,
"Текила Ранчо Алегре Голд 40% 0,7л., АВ000000349",3.000,18%,284.76,622.25,"1,866.75",,,,,,
"Коньяк Фавро VS 40% 0,35л., РТ000000006",1.000,18%,94.19,617.50,617.50,,,,,,
"Виски Бушмилз Ориджинал п/у 40% 0,7л., МЕ000000204",1.000,18%,157.09,"1,029.83","1,029.83",,,,,,
"Настойка сладкая Брусничная Ладога 18% 0,5л., Ц0000001901",2.000,18%,40.65,133.25,266.50,,,,,,
""" Царская Оригинальная""  , Ц0000001788",2.000,18%,188.32,617.27,"1,234.54",,,,,,
"Вино Каса Нери Виура бел.сух.12% 0,75л., АВ000000379",3.000,18%,68.99,150.76,452.28,,,,,,
"""Царская золотая""- декор.золотом 24 карата , Ц0000001787",3.000,18%,364.98,797.55,"2,392.65",,,,,,
"Настойка слад.Престиж Рябина на коньяке 24% 0,5л., РТ000000087",3.000,18%,78.47,171.47,514.41,,,,,,
"Вино Ладорье Бордо бел.сух.12% 0.75л., АВ000000381",1.000,18%,39.42,258.40,258.40,,,,,,
"Виски Блэк Бист 40% 0.7л, Ц0000000002",2.000,18%,167.75,549.85,"1,099.70",,,,,,
"Водка Царская Золотая 40% 0,5л., Ц0000000991",5.000,18%,256.55,336.36,"1,681.80",,,,,,
"Виски Блэк энд Уайт 40% 0.7л, МЕ000000203",3.000,18%,204.54,446.96,"1,340.88",,,,,,
"Ромовый напиток Шарк Тус Силвер 40% 0,5л., АВ000000106",2.000,18%,107.11,351.08,702.16,,,,,,
"Настойка Спотыкач 20% 0,5л., Ц0000000654",3.000,18%,60.98,133.25,399.75,,,,,,
"Ром Ямайский Капитан Морган  0,5л, ЕС000000648",4.000,18%,378.62,620.51,"2,482.04",,,,,,
"Вино Боккантино Неро Д`Авола Терре Сицилиане кр.п/сух.13% 0,75л., АВ000000374",2.000,18%,80.57,264.10,528.20,,,,,,
"Виски Баллантайнс Файнест 40% 1л., РТ000000029",1.000,18%,188.47,"1,235.52","1,235.52",,,,,,
"Коньяк Арарат  5 зв. п/у 40% 0,5л.  , Ц0000001794",3.000,18%,276.81,604.89,"1,814.67",,,,,,
"Вино Каса Нери Темпранильо кр.сух.12,5% 0,75л., АВ000000380",2.000,18%,45.99,150.76,301.52,,,,,,
"Виски Баллантайнс Файнест 40% 0,5л., Ц0000001801",6.000,18%,650.58,710.82,"4,264.92",,,,,,
"Настойка сладкая Рябиновая на коньяке 24% 0,5л., Ц0000001912",3.000,18%,60.98,133.25,399.75,,,,,,
"Виски Баллантайнс Файнест п/у 40% 0,7л., Ц0000001873",1.000,18%,148.90,976.14,976.14,,,,,,
"Вино Пасифико Сур Шардоне бел.сух.13,5% 0,75л., Ц0000001907",2.000,18%,72.46,237.50,475.00,,,,,,
"Виски Блэк Бист 40% 0.5л., Ц0000000001",1.000,18%,65.87,431.82,431.82,,,,,,
"Виски Чивас Ригал 12 лет п/у 40%, Ц0000001800",2.000,18%,420.73,"1,379.07","2,758.14",,,,,,
"Джин Гордон'с 47,3% 0,375л., Ц0000000648",1.000,18%,85.72,561.97,561.97,,,,,,
Поступление товаров МЕ000000013 от 17.01.2014 13:01:39,,,,,,17.01.2014 13:01:39,МЕ000000013,"ООО ""ЕВРО-АРТ""",Да,"18,809.97",Да
"Напиток винный Боска газ.бел.п/сл. 7,5% 0,75л., ЕС000000633",4.000,18%,114.96,188.40,753.60,,,,,,
"Водка Дрова березовые 40% 0.5л., РТ000000043",10.000,18%,352.37,231.00,"2,310.00",,,,,,
"Коньяк Старый Кенигсберг 4-лет.40% 0,375л., РТ000000015",5.000,18%,217.02,284.54,"1,422.70",,,,,,
"Вино Форе Дэ Конт  бел.сух. 11,5%  0.75л , Ц0000001221",6.000,18%,135.79,148.36,890.16,,,,,,
"Вино Сент-Эмильон Вилла Де Крю АОС кр.сух.13% 0,75 л., МЕ000000026",4.000,18%,520.05,852.30,"3,409.20",,,,,,
"Вино Барбанелла Бьянко Семи Дольче бел.п/сл.10,5% 0,75л., РТ000000119",6.000,18%,133.43,145.78,874.68,,,,,,
"Напиток винный Боска газ.бел.п/сухой. 7,5% 0,75л., МЕ000000400",4.000,18%,114.96,188.40,753.60,,,,,,
"Вино Форе Дэ Конт бел.п/сл.11% 0,75л., Ц0000001100",6.000,18%,140.00,152.96,917.76,,,,,,
"Коньяк Старый Кенигсберг 4 зв. 40% 0.1л., ЕС000000003",5.000,18%,63.34,83.04,415.20,,,,,,
"Вино Тур Дэ Пьер Бордо кр. сух.13% 0.75л., Ц0000000119",3.000,18%,80.50,175.90,527.70,,,,,,
"Напиток винный Боска газ.бел.сл. 7,5% 0,75л., АВ000000371",4.000,18%,114.96,188.40,753.60,,,,,,
"Вино игристое Вивери Просекко бел. сух.11.5% 0.75л. , Ц0000000085",6.000,18%,274.85,300.30,"1,801.80",,,,,,
"Пиво Юзберг Черное темное  пастер.фильтрованное 4,9% 0,5л., МЕ000000224",19.000,18%,134.80,46.51,883.69,,,,,,
"Коньяк Старый Кенигсберг 4-лет. 40% 0,5л., ЕС000000009",6.000,18%,332.37,363.14,"2,178.84",,,,,,
"Водка Хлебный дар На пророщенном зерне  40% 0,7л., ЕС000000055",4.000,18%,139.95,229.36,917.44,,,,,,
Поступление товаров МЕ000000014 от 17.01.2014 15:12:24,,,,,,17.01.2014 15:12:24,МЕ000000014,"ООО ""СЗК ""Аврора""",Да,"4,268.49",Да
"Конфеты Ферреро коллекция 172,2гр, ЕС000000535",3.000,18%,112.20,245.18,735.54,,,,,,
"Конфеты фереро престиж 254гр, Ц0000000041",1.000,18%,67.15,440.18,440.18,,,,,,
"Шоколад Киндер Сюрприз , Ц0000001377",36.000,18%,182.65,33.26,"1,197.36",,,,,,
"Конфеты Спартак  220 г , МЕ000000188",1.000,18%,25.74,168.73,168.73,,,,,,
"Антиполицай 2 леденца, АВ000000080",20.000,18%,72.61,23.80,476.00,,,,,,
"Конфеты Мерси ассорти красный 250гр., Ц0000000031",2.000,18%,57.44,188.29,376.58,,,,,,
"Мини сушка с солью З.Ф. 75 г., ЕС000000364",20.000,10%,27.73,15.25,305.00,,,,,,
"Желтый полосатик З.Ф. 50 г., ЕС000000359",10.000,10%,41.81,45.99,459.90,,,,,,
"Соломка рыбная З.Ф.15 г., ЕС000000363",10.000,10%,9.93,10.92,109.20,,,,,,
Поступление товаров МЕ000000015 от 20.01.2014 14:35:09,,,,,,20.01.2014 14:35:09,МЕ000000015,"ЗАО ""ТК ""МЕГАПОЛИС""",Да,"4,646.72",Да
"Сигареты Camel filters, Ц0000001371",10.000,18%,97.63,64.00,640.03,,,,,,
"Cигареты LD Club Extra Blue, МЕ000000420",10.000,18%,52.16,34.20,341.96,,,,,,
"Cигареты LD Club Extra Silver, МЕ000000421",10.000,18%,52.16,34.20,341.96,,,,,,
"Сигареты Петр 1 эталон , Ц0000002117",10.000,18%,57.53,37.71,377.13,,,,,,
"Сигареты Winston super slims white, Ц0000000056",10.000,18%,72.23,47.35,473.53,,,,,,
"Сигареты Winston super slims white, Ц0000000056",10.000,18%,85.43,56.00,560.03,,,,,,
"Сигареты Winston XStyle ChillOut, МЕ000000422",10.000,18%,77.58,50.86,508.58,,,,,,
"Сигареты Mevis windl blue, МЕ000000270",10.000,18%,107.05,70.18,701.75,,,,,,
"Сигареты Mevis Sky  blue, МЕ000000269",10.000,18%,107.05,70.18,701.75,,,,,,
Поступление товаров МЕ000000017 от 21.01.2014 14:51:42,,,,,,21.01.2014 14:51:42,МЕ000000017,"ООО ""ТД Минерал""",Да,"3,699.40",Да
"Вода Архыз н/газ. 1,5л., ЕС000000557",6.000,18%,29.25,31.96,191.76,,,,,,
"Вода мин.Ессентуки 4 экспорт.серия  бут. 0,5л., ЕС000000414",20.000,18%,70.17,23.00,460.00,,,,,,
"Вода мин.""Рычал-Су"" газ. бут. 0,5л., ЕС000000413",12.000,18%,53.54,29.25,351.00,,,,,,
"Вода мин.Боржоми 0,5л., ЕС000000382",36.000,18%,314.77,57.32,"2,063.52",,,,,,
"Вода мин.Джермук  газ.0,5л., МЕ000000248",12.000,18%,68.64,37.50,450.00,,,,,,
"Вода мин.Новотерская Целебная газ.1,5л., ЕС000000377",6.000,18%,27.93,30.52,183.12,,,,,,
Поступление товаров МЕ000000016 от 21.01.2014 14:53:29,,,,,,21.01.2014 14:53:29,МЕ000000016,"ООО""Тамерлан""",Да,"1,935.00",Да
"Сыр копчено-вяленый Джентри 36 г., МЕ000000308",15.000,10%,57.27,42.00,630.00,,,,,,
"Сыр копчено-вяленый Джентри 70г., МЕ000000309",15.000,10%,95.45,70.00,"1,050.00",,,,,,
"Кольца кальмара Джентри 36 г., МЕ000000317",5.000,10%,23.18,51.00,255.00,,,,,,
Поступление товаров МЕ000000018 от 21.01.2014 15:53:21,,,,,,21.01.2014 15:53:21,МЕ000000018,"ООО""Вельд-СПБ""",Да,"4,079.30",Да
"Виски Роберт Бёрнс Бленд 40% 0,05л., МЕ000000273",2.000,18%,46.95,153.90,307.80,,,,,,
"Виски Роберт Бёрнс Бленд туба 40% 0,7л., АВ000000173",4.000,18%,451.56,740.05,"2,960.20",,,,,,
